timestamp,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,temp,angle_deg,angular_velocity,angular_acceleration,pid_output,motor_pulse
2025-11-30T16:11:38.065931,-45.29007633587786,-11.83206106870229,4.938931297709924,-6.720524060058593,3.766079211425781,-7.556100439453124,22.459411764705884,-26.492386942715587,-45.29007633587786,2029.6385687266918,770.3357180086933,2000
2025-11-30T16:11:38.088731,-60.20610687022901,-2.045801526717557,-0.6106870229007634,-6.902483386230468,3.4093431640625,-9.03332286376953,22.553529411764707,-20.67743440133423,-60.206106870229014,-745.2869357470597,597.3212215113577,2000
2025-11-30T16:11:38.107503,-30.045801526717558,-3.0,-0.04580152671755725,-6.45476767578125,4.182670300292968,-8.774749084472656,22.506470588235295,-25.485793769803063,-30.045801526717558,1402.3000703193823,740.8765324321577,2000
2025-11-30T16:11:38.133330,2.6793893129770994,-12.664122137404581,2.8473282442748094,-6.074089611816406,4.563348364257812,-7.46272657470703,22.506470588235295,-31.445177138348985,2.6793893129770994,1284.2744354696958,913.7811076045007,2000
2025-11-30T16:11:38.154923,9.198473282442748,-5.862595419847328,3.0763358778625953,-7.244854223632812,3.4763808105468748,-7.062894897460937,22.412352941176472,-26.20656757181421,9.198473282442748,296.91950145474107,758.0816695156678,2000
2025-11-30T16:11:38.175117,24.229007633587788,-3.595419847328244,8.717557251908397,-6.272808349609375,3.5482068603515624,-7.819462622070312,22.553529411764707,-24.406935175397074,24.229007633587788,768.9532274336165,707.0645750737618,2000
2025-11-30T16:11:38.196789,63.32824427480916,-6.67175572519084,11.885496183206106,-7.012616662597656,3.3638533325195312,-8.219294299316406,22.459411764705884,-22.257471390914752,63.32824427480916,1999.1964481436223,644.5874305901805,2000
2025-11-30T16:11:38.216950,115.82442748091603,-9.84732824427481,20.221374045801525,-5.882553479003906,4.201823913574218,-7.089231115722656,22.553529411764707,-30.65544141197084,115.82442748091601,2481.2088122300497,892.1832115691843,2000
2025-11-30T16:11:38.237202,132.06106870229007,-48.82442748091603,17.442748091603054,-5.228936425781249,4.402936853027343,-8.74601866455078,22.553529411764707,-26.721682223508136,132.06106870229007,783.0268272705472,773.4111114928011,2000
2025-11-30T16:11:38.259758,224.29007633587787,-92.26717557251908,29.053435114503817,-5.533000036621093,4.6998178588867185,-9.801861596679688,22.506470588235295,-25.616887226821213,224.2900763358779,4310.588199748029,742.4766433787504,2000
2025-11-30T16:11:38.281255,250.12977099236642,-125.2442748091603,38.267175572519086,-7.829039428710937,2.3822306518554686,-12.571952917480468,22.553529411764707,-10.729635430716199,250.12977099236642,1079.9614832991724,306.18176541056164,1806
2025-11-30T16:11:38.301380,250.12977099236642,-95.21374045801527,32.267175572519086,-8.559270935058594,2.3343466186523436,-13.20881055908203,22.553529411764707,-10.022197998187284,250.12977099236642,0.0,290.35372421692693,1790
2025-11-30T16:11:38.320328,250.12977099236642,-81.93129770992367,30.251908396946565,-7.168239770507812,2.9640216552734375,-8.233659509277343,22.506470588235295,-19.798286387994754,250.12977099236642,0.0,578.163212536808,2000
2025-11-30T16:11:38.343320,250.12977099236642,-96.18320610687023,3.1755725190839694,-6.698976245117187,2.2074539306640624,-6.533776330566406,22.459411764705884,-18.667678231528473,250.12977099236642,0.0,540.8988695737224,2000
2025-11-30T16:11:38.366167,250.12977099236642,-140.74809160305344,4.251908396946565,-6.7803791015625,0.36391865234375,-5.418078356933593,22.459411764705884,-3.842641223445253,250.12977099236642,0.0,-1283.4718813248799,1000
2025-11-30T16:11:38.388727,250.12977099236642,-102.44274809160305,-14.740458015267176,-12.526463085937499,-5.468356591796875,-5.820304235839844,22.459411764705884,43.21426251029253,250.12977099236642,0.0,-1272.1277543407307,1000
2025-11-30T16:11:38.410384,250.12977099236642,-61.87022900763359,-54.57251908396947,-8.836998327636719,-1.6256629272460936,-4.3813890380859375,22.459411764705884,20.356780255047752,250.12977099236642,0.0,-581.9538033350085,1000
2025-11-30T16:11:38.429238,250.12977099236642,-24.259541984732824,-29.603053435114504,-6.945579016113281,-1.369483349609375,-1.9536685546875,22.553529411764707,35.029702389451245,250.12977099236642,0.0,-1022.0764691842629,1000
2025-11-30T16:11:38.448201,250.12977099236642,-31.068702290076335,-20.297709923664122,-7.089231115722656,-1.7238251953125,-2.133233679199219,22.60058823529412,38.94101227602166,250.12977099236642,0.0,-1130.9418589210202,1000
2025-11-30T16:11:38.469575,233.45038167938932,-54.69465648854962,-34.083969465648856,-8.303091357421874,-3.394977954101562,-1.5131354492187499,22.506470588235295,65.97755470510829,233.45038167938932,-781.7195681559126,-1923.48614548574,1000
2025-11-30T16:11:38.499230,207.0229007633588,-44.3587786259542,-44.69465648854962,-7.824251025390624,-2.511517541503906,-2.252943762207031,22.459411764705884,48.10647217014676,207.0229007633588,-1047.3664762645562,-1389.4215992793524,1000
2025-11-30T16:11:38.522930,197.18320610687022,-42.7557251908397,-30.114503816793892,-7.137115148925781,-3.0334535034179684,-0.7637503295898437,22.459411764705884,75.86803321003036,197.18320610687022,-370.91564126370423,-2208.544927933346,1000
2025-11-30T16:11:38.545046,193.793893129771,-53.83969465648855,-22.732824427480917,-8.149862451171874,-3.9647979492187497,-1.199495031738281,22.506470588235295,73.16753213744177,193.793893129771,-142.79352093917188,-2120.9482438525574,1000
2025-11-30T16:11:38.564591,185.68702290076337,-60.404580152671755,-36.0,-8.487444885253906,-4.458003491210937,-1.8124106567382812,22.459411764705884,67.87569643106826,185.68702290076337,-414.5808579807547,-1966.2302241005666,1000
2025-11-30T16:11:38.583693,184.67175572519085,-77.93893129770993,-48.94656488549618,-7.821856823730468,-4.00310517578125,-1.0103531005859374,22.459411764705884,75.83482109962002,184.67175572519085,-52.99605704366451,-2202.5334865637915,1000
2025-11-30T16:11:38.607617,188.68702290076337,-100.85496183206106,-57.88549618320611,-7.352593298339843,-3.842693664550781,-0.7398083129882812,22.506470588235295,79.10255701216546,188.68702290076337,193.4264158539589,-2295.233479654901,1000
2025-11-30T16:11:38.627797,203.38167938931298,-136.0229007633588,-77.83969465648855,-7.314286071777343,-4.0988732421875,0.1149216796875,22.506470588235295,-88.39399701071775,203.38167938931298,673.3291435997821,2624.8252723847877,2000
2025-11-30T16:11:38.652208,213.17557251908397,-144.8320610687023,-88.77099236641222,-7.302315063476562,-4.448426684570312,1.6472107421875,22.553529411764707,-69.68088068458304,213.17557251908397,380.82606478135995,2014.9244083736478,2000
2025-11-30T16:11:38.674359,206.0763358778626,-78.65648854961832,-73.86259541984732,-6.193799694824218,-3.797203833007812,6.291961962890625,22.60058823529412,-31.111013211839257,206.0763358778626,-318.3105098211703,888.3844374448704,2000
2025-11-30T16:11:38.694652,147.18320610687022,-59.908396946564885,-64.46564885496183,-5.008669873046875,-4.007893579101562,7.570465649414062,22.553529411764707,-27.89727103094763,147.18320610687022,-2994.2747499393,807.7137020537766,2000
2025-11-30T16:11:38.712880,85.85496183206106,-49.908396946564885,-45.229007633587784,-4.668693237304687,-3.6248213134765623,7.134720947265625,22.412352941176472,-26.933014731600235,85.85496183206106,-3248.9933344466363,780.648759096023,2000
2025-11-30T16:11:38.732737,18.03053435114504,-33.12977099236641,-40.587786259541986,-4.790797521972656,-4.690241052246093,7.532158422851562,22.506470588235295,-31.910335524435304,18.03053435114504,-3412.4594247027017,927.4031270236204,2000
2025-11-30T16:11:38.754872,-42.954198473282446,-19.34351145038168,-27.50381679389313,-4.740519287109374,-4.242525341796875,6.868964562988281,22.506470588235295,-31.701004494157974,-42.954198473282446,-2951.4626299478164,919.2480828048105,2000
2025-11-30T16:11:38.775363,-94.94656488549619,3.519083969465649,-9.534351145038167,-4.149151477050781,-4.237736938476562,6.9360022094726554,22.36529411764706,-31.423965323628252,-94.94656488549619,-2372.356894021167,911.1938663417817,2000
2025-11-30T16:11:38.793998,-157.49618320610688,31.14503816793893,14.778625954198473,-4.613626599121093,-4.3430818115234375,8.420407238769531,22.553529411764707,-27.283800941537525,-157.49618320610688,-3348.2925481865727,789.4572372309776,2000
2025-11-30T16:11:38.816156,-250.13740458015266,45.80916030534351,25.435114503816795,-4.223371728515625,-3.076549133300781,7.264007836914062,22.412352941176472,-22.95427491763674,-250.13740458015263,-4185.053156560817,664.1092871477814,2000
2025-11-30T16:11:38.834605,-250.13740458015266,79.80152671755725,68.50381679389314,-4.814739538574218,-3.488351818847656,6.232106921386718,22.459411764705884,-29.237430594746893,-250.13740458015263,0.0,850.6094651784971,2000
2025-11-30T16:11:38.854517,-250.13740458015266,118.00763358778626,107.47328244274809,-5.430049365234375,-3.725377783203125,4.256890551757812,22.553529411764707,-41.19048765809634,-250.13740458015263,0.0,1199.3663253568484,2000
2025-11-30T16:11:38.874184,-250.13740458015266,122.2442748091603,121.13740458015268,-4.939238024902344,-1.3575123413085937,2.3511060302734372,22.506470588235295,-30.00183942542513,-250.13740458015263,0.0,865.5494235679649,2000
2025-11-30T16:11:38.902346,-250.13740458015266,128.3740458015267,144.53435114503816,-7.307103466796875,-1.16837041015625,-0.2442085693359375,22.64764705882353,78.19420769941095,-250.13740458015263,0.0,-2307.704618467296,1000
2025-11-30T16:11:38.927486,-250.13740458015266,104.50381679389314,109.58778625954199,-6.766013891601562,0.507570751953125,-3.418919970703125,22.553529411764707,-8.444417740719881,-250.13740458015263,0.0,583.1653662033619,2000
2025-11-30T16:11:38.949713,-250.13740458015266,85.56488549618321,102.13740458015268,-7.012616662597656,1.8507178833007811,-5.274426257324219,22.506470588235295,-19.335214801552205,-250.13740458015263,0.0,564.6269045445757,2000
2025-11-30T16:11:38.969705,-250.13740458015266,68.31297709923665,84.09923664122137,-7.505822204589843,2.7078420776367187,-6.275202551269531,22.553529411764707,-23.340907244591417,-250.13740458015263,0.0,678.542895760338,2000
2025-11-30T16:11:38.987999,-250.13740458015266,58.847328244274806,74.51908396946565,-5.906495495605468,4.412513659667969,-5.928043310546875,22.553529411764707,-36.661995775123444,-250.13740458015263,0.0,1068.8114606404474,2000
2025-11-30T16:11:39.012667,-250.13740458015266,38.282442748091604,70.61832061068702,-6.4643444824218745,4.805162731933594,-5.820304235839844,22.459411764705884,-39.54260948932535,-250.13740458015263,0.0,1147.809299877941,2000
2025-11-30T16:11:39.032660,-250.13740458015266,2.5877862595419847,48.98473282442748,-7.043741284179687,5.614402893066406,-8.736441857910156,22.506470588235295,-32.726495910015835,-250.13740458015263,0.0,946.6473925093201,2000
2025-11-30T16:11:39.055291,-250.13740458015266,8.82442748091603,17.419847328244273,-8.657433203124999,5.609614489746093,-11.279084020996093,22.459411764705884,-26.443300872625073,-250.13740458015263,0.0,764.6027005922597,2000
2025-11-30T16:11:39.075238,-221.99236641221373,19.00763358778626,-9.16793893129771,-8.030152368164062,5.360617517089843,-12.045228552246092,22.60058823529412,-23.991012730806684,-221.99236641221373,1343.5405418366893,694.8028635062062,2000
2025-11-30T16:11:39.093861,-130.5648854961832,8.061068702290076,-4.061068702290076,-6.665457421875,6.442796667480469,-8.863334545898438,22.553529411764707,-36.01356717343996,-130.5648854961832,4896.37949023252,1049.5443710041918,2000
2025-11-30T16:11:39.112066,-94.83206106870229,5.885496183206107,-3.66412213740458,-7.228094812011718,5.592855078125,-6.739677673339843,22.60058823529412,-39.68724955968548,-94.8320610687023,1962.168160397487,1152.5440772169866,2000
2025-11-30T16:11:39.138610,-79.01526717557252,4.114503816793893,2.0610687022900764,-7.874529260253905,5.181052392578125,-8.9255837890625,22.506470588235295,-30.133969582725985,-79.01526717557252,694.1191932318054,870.5311562630206,2000
2025-11-30T16:11:39.157340,-47.62595419847328,13.305343511450381,5.488549618320611,-8.291120349121094,4.402936853027343,-10.134655627441406,22.553529411764707,-23.482230669406007,-47.62595419847328,1401.4191386140747,678.6088810030797,2000
2025-11-30T16:11:39.179014,-5.244274809160306,17.076335877862597,9.206106870229007,-7.6087728759765625,4.740519287109374,-7.975085729980468,22.60058823529412,-30.727931021792898,-5.244274809160306,1972.4775289811803,893.8077655219258,2000
2025-11-30T16:11:39.200140,-0.5343511450381679,22.778625954198475,6.366412213740458,-7.151480358886718,3.1220389648437497,-7.003039855957031,22.506470588235295,-24.027884718745497,-0.5343511450381679,220.96902343510854,694.2939618393974,2000
2025-11-30T16:11:39.219869,-24.435114503816795,21.72519083969466,-1.3893129770992367,-6.1818286865234375,3.7900212280273435,-6.581660363769531,22.553529411764707,-29.935306451460605,-24.435114503816795,-1247.9405870630976,870.5914606119107,2000
2025-11-30T16:11:39.239770,-35.80152671755725,-2.045801526717557,-11.114503816793894,-6.5505357421875,4.070142822265625,-6.244077929687499,22.459411764705884,-33.09793693054945,-35.80152671755725,-559.142749067479,961.0847937338049,2000
2025-11-30T16:11:39.260434,-8.923664122137405,-18.46564885496183,-5.702290076335878,-6.720524060058593,3.7134067749023436,-5.906495495605468,22.459411764705884,-32.15752689415152,-8.923664122137405,1426.7047166485675,932.1689364395196,2000
2025-11-30T16:11:39.281579,18.85496183206107,-16.106870229007633,0.22137404580152673,-7.611167077636718,4.058171813964844,-7.144297753906249,22.459411764705884,-29.59785254834845,18.85496183206107,1207.1530901406832,857.4478544603595,2000
2025-11-30T16:11:39.304285,77.64885496183206,-9.816793893129772,0.5801526717557252,-6.567295153808593,4.649539624023437,-9.057264880371093,22.459411764705884,-27.173660356851098,77.64885496183207,2611.2312959801247,787.174819189143,2000
2025-11-30T16:11:39.323568,200.26717557251908,15.679389312977099,27.862595419847327,-7.295132458496093,5.0182466796875,-10.120290417480469,22.506470588235295,-26.374971089304598,200.26717557251908,6497.523942373467,764.5355823228817,2000
2025-11-30T16:11:39.344981,250.12977099236642,19.893129770992367,78.03053435114504,-6.825868933105468,5.260061047363281,-9.660603698730467,22.506470588235295,-28.56766226361912,250.12977099236642,2562.568260201773,829.3637103918151,2000
2025-11-30T16:11:39.363636,250.12977099236642,-32.969465648854964,59.51908396946565,-7.180210778808593,5.147533569335937,-10.338162768554687,22.459411764705884,-26.469434352135764,250.12977099236642,0.0,766.817683510131,2000
2025-11-30T16:11:39.382891,250.12977099236642,-54.86259541984733,45.93893129770992,-7.694964135742187,2.786850732421875,-11.693280908203125,22.459411764705884,-13.405185038644062,250.12977099236642,0.0,383.12512916835504,1883
2025-11-30T16:11:39.403599,250.12977099236642,-67.99236641221374,26.480916030534353,-7.733271362304687,2.7629087158203123,-12.466608044433594,22.60058823529412,-12.496181127366249,250.12977099236642,0.0,362.04723531384207,1862
2025-11-30T16:11:39.422344,250.12977099236642,-58.045801526717554,36.465648854961835,-6.327874987792969,1.3910311645507811,-11.341333264160156,22.553529411764707,-6.992487428185538,250.12977099236642,0.0,-692.1312436255558,1000
2025-11-30T16:11:39.442498,250.12977099236642,-72.62595419847328,24.85496183206107,-7.445967163085937,1.8435352783203125,-7.161057165527343,22.553529411764707,-14.43668648251913,250.12977099236642,0.0,421.5876713042238,1921
2025-11-30T16:11:39.461520,250.12977099236642,-82.42748091603053,11.82442748091603,-6.564900952148437,1.139639990234375,-6.078878015136718,22.459411764705884,-10.618292777831579,250.12977099236642,0.0,306.32418146752326,1806
2025-11-30T16:11:39.481891,250.12977099236642,-92.2442748091603,-3.618320610687023,-6.828263134765624,0.47165772705078124,-6.337451794433593,22.459411764705884,-4.256327092868487,250.12977099236642,0.0,-1283.4745927444894,1000
2025-11-30T16:11:39.502470,250.12977099236642,-97.16030534351145,3.801526717557252,-9.356540087890625,-1.9871873779296874,-4.76924970703125,22.553529411764707,22.619864948040426,250.12977099236642,0.0,-670.0287200863563,1000
2025-11-30T16:11:39.524137,250.12977099236642,-97.25190839694656,-7.396946564885496,-8.664615808105468,-1.8195932617187498,-3.9456443359374997,22.459411764705884,24.757500243184538,250.12977099236642,0.0,-718.8086147150475,1000
2025-11-30T16:11:39.543657,250.12977099236642,-87.12213740458016,14.01526717557252,-7.771578588867187,-1.0079588989257813,-1.4604630126953124,22.506470588235295,34.61203828518114,250.12977099236642,0.0,-1007.2601950002996,1000
2025-11-30T16:11:39.562880,250.12977099236642,-95.19847328244275,13.442748091603054,-7.115567333984375,-1.9105729248046874,-1.6160861206054686,22.459411764705884,49.77329882522315,250.12977099236642,0.0,-1449.7284285632638,1000
2025-11-30T16:11:39.581754,250.12977099236642,-104.52671755725191,0.26717557251908397,-7.9295958984374995,-2.942473840332031,-1.3335703247070312,22.553529411764707,65.61930108392473,250.12977099236642,0.0,-1909.9015755111789,1000
2025-11-30T16:11:39.602007,250.12977099236642,-96.54198473282443,-4.229007633587786,-6.976703637695312,-1.5729904907226562,-2.4899697265625,22.506470588235295,32.281862204096676,250.12977099236642,0.0,-923.4160337323603,1000
2025-11-30T16:11:39.622465,250.12977099236642,-79.76335877862596,24.938931297709924,-6.928819604492187,-1.6136919189453125,0.13646949462890623,22.553529411764707,-85.16601361839034,250.12977099236642,0.0,2519.670764884994,2000
2025-11-30T16:11:39.647895,250.12977099236642,-60.9236641221374,31.541984732824428,-7.113173132324218,-2.3056161987304686,1.6208745239257811,22.506470588235295,-54.892343685506454,250.12977099236642,0.0,1579.9350610393774,2000
2025-11-30T16:11:39.667110,183.1679389312977,-57.54961832061068,18.82442748091603,-7.232883215332031,-2.6862942626953124,1.3144167114257812,22.459411764705884,-63.92727423105435,183.1679389312977,-2669.9077899981817,1856.7728847747942,2000
2025-11-30T16:11:39.686320,172.90076335877862,-83.8473282442748,10.412213740458014,-8.207323291015625,-3.1483751831054687,1.0079588989257813,22.36529411764706,-72.24742398248803,172.90076335877862,-510.8987492290788,2098.4874072380812,2000
2025-11-30T16:11:39.704533,156.59541984732823,-97.04580152671755,-4.290076335877862,-7.809885815429687,-2.722207287597656,2.3391350219726563,22.506470588235295,-49.328230876990276,156.59541984732823,-893.712576760588,1420.4688998607555,2000
2025-11-30T16:11:39.725611,100.52671755725191,-65.80152671755725,-19.52671755725191,-7.338228088378906,-3.114856359863281,5.95677373046875,22.459411764705884,-27.605516504838693,100.52671755725191,-2663.116688447855,792.3058017751512,2000
2025-11-30T16:11:39.746191,7.603053435114504,-32.02290076335878,-33.01526717557252,-7.864952453613281,-3.0310593017578125,7.472303381347656,22.506470588235295,-22.07940413993528,7.603053435114504,-4999.29575200597,637.9242800487274,2000
2025-11-30T16:11:39.771462,-140.09923664122138,6.259541984732825,-60.36641221374046,-7.572859851074218,-2.9640216552734375,7.630320690917968,22.506470588235295,-21.22881307892591,-140.09923664122138,-7025.417108859459,615.3119143279591,2000
2025-11-30T16:11:39.791216,-250.13740458015266,83.2824427480916,-83.22900763358778,-7.003039855957031,-1.879448303222656,10.225635290527343,22.506470588235295,-10.414597060466281,-250.13740458015263,-4245.7042659920435,298.685275675415,1798
2025-11-30T16:11:39.809454,-250.13740458015266,151.13740458015266,-60.3587786259542,-5.942408520507812,0.5698199951171875,9.919177478027343,22.459411764705884,3.2878167442784676,-250.13740458015263,0.0,1283.5367614122515,2000
2025-11-30T16:11:39.828801,-250.13740458015266,180.16030534351145,-71.6793893129771,-5.013458276367187,3.574543078613281,8.614337573242187,22.459411764705884,22.536140600848206,-250.13740458015263,0.0,-667.6526493186956,1000
2025-11-30T16:11:39.849507,-250.13740458015266,215.7709923664122,24.198473282442748,-2.8012159423828122,7.4411787597656245,0.16519991455078123,22.506470588235295,88.72819836961601,-250.13740458015263,0.0,-2597.952121094898,1000
2025-11-30T16:11:39.870258,-250.13740458015266,250.12977099236642,67.50381679389314,-4.546588952636719,7.429207751464843,0.4429273071289062,22.459411764705884,86.58808024947255,-250.13740458015263,0.0,-2510.1187106001626,1000
2025-11-30T16:11:39.889753,-250.13740458015266,175.06106870229007,37.6793893129771,-5.578489868164062,8.86812294921875,1.6543933471679686,22.412352941176472,79.43265511987393,-250.13740458015263,0.0,-2300.7784569597657,1000
2025-11-30T16:11:39.910845,-250.13740458015266,110.8854961832061,-14.49618320610687,-4.261678955078125,11.623849060058593,-5.590460876464843,22.506470588235295,-64.31488953134539,-250.13740458015263,0.0,1916.5794003487974,2000
2025-11-30T16:11:39.932402,-250.13740458015266,24.69465648854962,-59.29007633587786,-8.657433203124999,8.695740429687499,-16.512808850097656,22.553529411764707,-27.771549686605113,-250.13740458015263,0.0,791.7924003766033,2000
2025-11-30T16:11:39.952127,-250.13740458015266,-66.45038167938931,-144.93893129770993,-8.13310303955078,8.695740429687499,-19.6133,22.506470588235295,-23.910553003022198,-250.13740458015263,0.0,691.7851589138935,2000
2025-11-30T16:11:39.972862,-7.8320610687022905,-80.93893129770993,-98.49618320610686,-6.5385647338867185,9.847351428222655,-17.793706738281248,22.459411764705884,-28.960916184790893,-7.8320610687022905,11304.68261211166,841.7515547090205,2000
2025-11-30T16:11:40.006771,187.89312977099237,-61.274809160305345,-16.18320610687023,-2.6288334228515624,10.565611926269531,-19.6133,22.506470588235295,-28.311181748610387,187.89312977099237,8374.197456311726,820.8018770795549,2000
